ticker_id,provider,month,net_flow,total_assets
LLY,BlackRock,2024-02-01,-322850710.35999995,113430190.55
LLY,BlackRock,2024-03-01,-7369642.829999983,106060547.72
LLY,BlackRock,2024-04-01,200564874.92000002,306625422.64
LLY,BlackRock,2024-05-01,165853957.31000006,472479379.95
LLY,BlackRock,2024-06-01,70136979.43,542616359.38
LLY,BlackRock,2024-07-01,231943702.65999997,774560062.04
LLY,BlackRock,2024-08-01,-317116168.0,457443894.04
LLY,BlackRock,2024-09-01,-330223724.84,127220169.2
LLY,BlackRock,2024-10-01,180987029.88,308207199.08
LLY,BlackRock,2024-11-01,389951323.27,698158522.35
LLY,BlackRock,2024-12-01,-15412408.199999988,682746114.15
LLY,Charles Schwab,2023-12-01,0.0,1416245968.25
LLY,Charles Schwab,2024-01-01,490695718.01,1906941686.26
LLY,Charles Schwab,2024-02-01,-322462693.56,1584478992.7
LLY,Charles Schwab,2024-03-01,-1198145417.09,386333575.61
LLY,Charles Schwab,2024-04-01,-932562408.5300001,-546228832.92
LLY,Charles Schwab,2024-05-01,-1438006732.98,-1984235565.9
LLY,Charles Schwab,2024-06-01,332142714.13000005,-1652092851.77
LLY,Charles Schwab,2024-07-01,343104583.45000005,-1308988268.32
LLY,Charles Schwab,2024-08-01,745452702.74,-563535565.58
LLY,Charles Schwab,2024-09-01,145335392.47000003,-418200173.11
LLY,Charles Schwab,2024-10-01,-25623924.119999953,-443824097.23
LLY,Charles Schwab,2024-11-01,-525229795.8,-969053893.03
LLY,Charles Schwab,2024-12-01,-1038609847.51,-2007663740.54
LLY,Vanguard,2023-12-01,0.0,1600542676.33
LLY,Vanguard,2024-01-01,-167369079.37,1433173596.96
LLY,Vanguard,2024-02-01,-34592735.87,1398580861.09
LLY,Vanguard,2024-03-01,235227363.66,1633808224.75
LLY,Vanguard,2024-04-01,-100951366.62,1532856858.13
LLY,Vanguard,2024-05-01,103712303.0,1636569161.13
LLY,Vanguard,2024-06-01,-179223182.79,1457345978.34
LLY,Vanguard,2024-07-01,44403948.089999996,1501749926.43
LLY,Vanguard,2024-08-01,58377606.68000001,1560127533.11
LLY,Vanguard,2024-09-01,169663656.51,1729791189.62
LLY,Vanguard,2024-10-01,-111003183.36000001,1618788006.26
LLY,Vanguard,2024-11-01,155804915.06,1774592921.32
LLY,Vanguard,2024-12-01,-48195102.39,1726397818.93
LOW,BlackRock,2023-12-01,0.0,1521776138.42
LOW,BlackRock,2024-01-01,-41559854.77999994,1480216283.64
LOW,BlackRock,2024-02-01,994441507.0200001,2474657790.66
LOW,BlackRock,2024-03-01,198061208.58000004,2672718999.24
LOW,BlackRock,2024-04-01,-575124054.07,2097594945.17
LOW,BlackRock,2024-05-01,-513168846.16,1584426099.01
LOW,BlackRock,2024-06-01,-112857355.26,1471568743.75
LOW,BlackRock,2024-07-01,531955302.65000004,2003524046.4
LOW,BlackRock,2024-08-01,171468495.74999997,2174992542.15
LOW,BlackRock,2024-09-01,633659328.01,2808651870.16
LOW,BlackRock,2024-10-01,343895878.09,3152547748.25
LOW,BlackRock,2024-11-01,821959063.91,3974506812.16
LOW,BlackRock,2024-12-01,279411744.4699999,4253918556.63
MA,BlackRock,2023-12-01,0.0,1170533862.2
MA,BlackRock,2024-01-01,-176101122.18,994432740.02
MA,BlackRock,2024-02-01,2125485.330000013,996558225.35
MA,BlackRock,2024-03-01,321459969.78000003,1318018195.13
MA,BlackRock,2024-04-01,-19696283.299999997,1298321911.83
MA,BlackRock,2024-05-01,-51929557.67999997,1246392354.15
MA,BlackRock,2024-06-01,-207222650.82,1039169703.33
MA,BlackRock,2024-07-01,112468318.40999998,1151638021.74
MA,BlackRock,2024-08-01,118080901.44000001,1269718923.18
MA,BlackRock,2024-09-01,405047300.76,1674766223.94
MA,BlackRock,2024-10-01,268485698.72999996,1943251922.67
MA,BlackRock,2024-11-01,32833287.750000004,1976085210.42
MA,BlackRock,2024-12-01,157610853.57,2133696063.99
MA,Charles Schwab,2023-12-01,0.0,825547867.76
MA,Charles Schwab,2024-01-01,-277002997.07,548544870.69
MA,Charles Schwab,2024-02-01,-475189247.17999995,73355623.51
MA,Charles Schwab,2024-03-01,928308764.8599999,1001664388.37
MA,Charles Schwab,2024-04-01,1186210966.48,2187875354.85
MA,Charles Schwab,2024-05-01,-895120370.48,1292754984.37
MA,Charles Schwab,2024-06-01,-696785369.88,595969614.49
MA,Charles Schwab,2024-07-01,422103811.1399999,1018073425.63
MA,Charles Schwab,2024-08-01,-401639141.9199999,616434283.71
MA,Charles Schwab,2024-09-01,287080788.8999999,903515072.61
MA,Charles Schwab,2024-10-01,576398987.91,1479914060.52
MA,Charles Schwab,2024-11-01,-242087654.57999998,1237826405.94
MA,Charles Schwab,2024-12-01,-187289672.79999995,1050536733.14
MA,Vanguard,2023-12-01,0.0,101660505.48
MA,Vanguard,2024-01-01,113760982.68999994,215421488.17
MA,Vanguard,2024-02-01,-450597340.79999995,-235175852.63
MA,Vanguard,2024-03-01,345312822.98,110136970.35
MA,Vanguard,2024-04-01,717589857.61,827726827.96
MA,Vanguard,2024-05-01,458922183.7099999,1286649011.67
MA,Vanguard,2024-06-01,-297686993.72999996,988962017.94
MA,Vanguard,2024-07-01,-145697009.17999995,843265008.76
MA,Vanguard,2024-08-01,451836950.92,1295101959.68
MA,Vanguard,2024-09-01,-355576076.04999995,939525883.63
MA,Vanguard,2024-10-01,-408761844.05,530764039.58
MA,Vanguard,2024-11-01,238246400.97000003,769010440.55
MA,Vanguard,2024-12-01,-435465486.78,333544953.77
MCD,BlackRock,2023-12-01,0.0,1180452184.34
MCD,BlackRock,2024-01-01,168703911.37,1349156095.71
MCD,BlackRock,2024-02-01,456893425.82,1806049521.53
MCD,BlackRock,2024-03-01,20785665.669999987,1826835187.2
MCD,BlackRock,2024-04-01,181479695.24,2008314882.44
MCD,BlackRock,2024-05-01,-122250652.88000003,1886064229.56
MCD,BlackRock,2024-06-01,254428403.47999996,2140492633.04
MCD,BlackRock,2024-07-01,267827177.57000002,2408319810.61
MCD,BlackRock,2024-08-01,379455663.51,2787775474.12
MCD,BlackRock,2024-09-01,-135762976.91,2652012497.21
MCD,BlackRock,2024-10-01,153998703.20000002,2806011200.41
MCD,BlackRock,2024-11-01,173895496.23,2979906696.64
MCD,BlackRock,2024-12-01,114052361.27,3093959057.91
MCD,Charles Schwab,2023-12-01,0.0,1093924365.5
MCD,Charles Schwab,2024-01-01,-555628281.33,538296084.17
MCD,Charles Schwab,2024-02-01,341590817.96000004,879886902.13
MCD,Charles Schwab,2024-03-01,-15933529.690000016,863953372.44
MCD,Charles Schwab,2024-04-01,-78094111.92999999,785859260.51
MCD,Charles Schwab,2024-05-01,-294329821.73,491529438.78
MCD,Charles Schwab,2024-06-01,167795949.10999998,659325387.89
MCD,Charles Schwab,2024-07-01,62395089.86999999,721720477.76
MCD,Charles Schwab,2024-08-01,-126296820.96000001,595423656.8
MCD,Charles Schwab,2024-09-01,-330295795.37,265127861.43
MCD,Charles Schwab,2024-10-01,463818024.78,728945886.21
MCD,Charles Schwab,2024-11-01,-162176974.21,566768912.0
MCD,Charles Schwab,2024-12-01,-185621732.81999996,381147179.18
MDT,BlackRock,2023-12-01,0.0,674024845.34
MDT,BlackRock,2024-01-01,400463343.0899999,1074488188.43
MDT,BlackRock,2024-02-01,583010722.5100001,1657498910.94
MDT,BlackRock,2024-03-01,539289498.9300001,2196788409.87
MDT,BlackRock,2024-04-01,809134805.1400001,3005923215.01
MDT,BlackRock,2024-05-01,-819795853.7,2186127361.31
MDT,BlackRock,2024-06-01,-1130728433.87,1055398927.44
MDT,BlackRock,2024-07-01,-97799843.73999998,957599083.7
MDT,BlackRock,2024-08-01,-449301611.84999996,508297471.85
MDT,BlackRock,2024-09-01,561617842.9499999,1069915314.8
MDT,BlackRock,2024-10-01,-606134318.3,463780996.5
MDT,BlackRock,2024-11-01,-696457116.53,-232676120.03
MDT,BlackRock,2024-12-01,-1136859279.57,-1369535399.6
MDT,Charles Schwab,2023-12-01,0.0,274822767.69
MDT,Charles Schwab,2024-01-01,156582773.58000004,431405541.27
MDT,Charles Schwab,2024-02-01,-515730073.4,-84324532.13
MDT,Charles Schwab,2024-03-01,233600405.70000005,149275873.57
MDT,Charles Schwab,2024-04-01,1073729392.8,1223005266.37
MDT,Charles Schwab,2024-05-01,721432190.5699999,1944437456.94
MDT,Charles Schwab,2024-06-01,-1071939250.0600001,872498206.88
MDT,Charles Schwab,2024-07-01,-511714022.88,360784184.0
MDT,Charles Schwab,2024-08-01,-490768396.32000005,-129984212.32
MDT,Charles Schwab,2024-09-01,-250796302.99,-380780515.31
MDT,Charles Schwab,2024-10-01,-41830286.640000015,-422610801.95
MDT,Charles Schwab,2024-11-01,535394835.40999997,112784033.46
MDT,Charles Schwab,2024-12-01,-454915752.3899999,-342131718.93
MDT,Vanguard,2023-12-01,0.0,657322347.19
MDT,Vanguard,2024-01-01,797029887.14,1454352234.33
MDT,Vanguard,2024-02-01,1206408657.35,2660760891.68
MDT,Vanguard,2024-03-01,1247549665.23,3908310556.91
MDT,Vanguard,2024-04-01,-1601865841.43,2306444715.48
MDT,Vanguard,2024-05-01,604206843.65,2910651559.13
MDT,Vanguard,2024-06-01,-45173995.67999999,2865477563.45
MDT,Vanguard,2024-07-01,-471738116.4999999,2393739446.95
MDT,Vanguard,2024-08-01,1337191142.18,3730930589.13
MDT,Vanguard,2024-09-01,409787727.95000005,4140718317.08
MDT,Vanguard,2024-10-01,1283332128.1499999,5424050445.23
MDT,Vanguard,2024-11-01,-584309004.55,4839741440.68
MDT,Vanguard,2024-12-01,-264745664.86999992,4574995775.81
META,Charles Schwab,2023-12-01,0.0,1741325502.98
META,Charles Schwab,2024-01-01,-45393004.019999996,1695932498.96
META,Charles Schwab,2024-02-01,454868891.19,2150801390.15
META,Charles Schwab,2024-03-01,169200761.97000003,2320002152.12
META,Charles Schwab,2024-04-01,-342806111.42,1977196040.7
META,Charles Schwab,2024-05-01,528271668.94,2505467709.64
META,Charles Schwab,2024-06-01,-77264875.80000003,2428202833.84
META,Charles Schwab,2024-07-01,-257345977.42999998,2170856856.41
META,Charles Schwab,2024-08-01,-207111431.03999996,1963745425.37
META,Charles Schwab,2024-09-01,-159040246.54,1804705178.83
META,Charles Schwab,2024-10-01,-131874799.70999998,1672830379.12
META,Charles Schwab,2024-11-01,-178850553.76999998,1493979825.35
META,Charles Schwab,2024-12-01,31111428.489999987,1525091253.84
MRK,BlackRock,2023-12-01,0.0,1604074233.75
MRK,BlackRock,2024-01-01,63182281.03,1667256514.78
MRK,BlackRock,2024-02-01,329207149.74,1996463664.52
MRK,BlackRock,2024-03-01,264635886.52000004,2261099551.04
MRK,BlackRock,2024-04-01,-249123725.23000002,2011975825.81
MRK,BlackRock,2024-05-01,422178531.45,2434154357.26
MRK,BlackRock,2024-06-01,330541186.63,2764695543.89
MRK,BlackRock,2024-07-01,80387714.65,2845083258.54
MRK,BlackRock,2024-08-01,-216196718.11999995,2628886540.42
MRK,BlackRock,2024-09-01,223400459.54,2852286999.96
MRK,BlackRock,2024-10-01,303961922.01,3156248921.97
MRK,BlackRock,2024-11-01,112129056.15000002,3268377978.12
MRK,BlackRock,2024-12-01,119193833.28000003,3387571811.4
MRK,Charles Schwab,2023-12-01,0.0,1536363744.6
MRK,Charles Schwab,2024-01-01,945402009.2700001,2481765753.87
MRK,Charles Schwab,2024-02-01,49952190.59999998,2531717944.47
MRK,Charles Schwab,2024-03-01,-318010745.87,2213707198.6
MRK,Charles Schwab,2024-04-01,-247785951.44,1965921247.16
MRK,Charles Schwab,2024-05-01,63916632.78999996,2029837879.95
MRK,Charles Schwab,2024-06-01,-448950632.96,1580887246.99
MRK,Charles Schwab,2024-07-01,-532930228.25,1047957018.74
MRK,Charles Schwab,2024-08-01,247347493.10999998,1295304511.85
MRK,Charles Schwab,2024-09-01,-109928078.23000002,1185376433.62
MRK,Charles Schwab,2024-10-01,323970781.72999996,1509347215.35
MRK,Charles Schwab,2024-11-01,-1853357479.32,-344010263.97
MRK,Charles Schwab,2024-12-01,-590388758.75,-934399022.72
MSFT,BlackRock,2023-12-01,0.0,721837041.51
MSFT,BlackRock,2024-01-01,124265402.52,846102444.03
MSFT,BlackRock,2024-02-01,-116425042.63,729677401.4
MSFT,BlackRock,2024-03-01,-137967986.04,591709415.36
MSFT,BlackRock,2024-04-01,-567194447.86,24514967.5
MSFT,BlackRock,2024-05-01,-12467457.899999984,12047509.6
MSFT,BlackRock,2024-06-01,-154201499.01,-142153989.41
MSFT,BlackRock,2024-07-01,-285008018.15,-427162007.56
MSFT,BlackRock,2024-08-01,-37248026.83000003,-464410034.39
MSFT,BlackRock,2024-09-01,43775716.53,-420634317.86
MSFT,BlackRock,2024-10-01,-73896959.20000002,-494531277.06
MSFT,BlackRock,2024-11-01,247153220.88,-247378056.18
MSFT,BlackRock,2024-12-01,302216569.73,54838513.55
MSFT,Charles Schwab,2023-12-01,0.0,1231993812.88
MSFT,Charles Schwab,2024-01-01,-20747405.069999997,1211246407.81
MSFT,Charles Schwab,2024-02-01,195881110.20000002,1407127518.01
MSFT,Charles Schwab,2024-03-01,119826999.25999999,1526954517.27
MSFT,Charles Schwab,2024-04-01,-222090737.85,1304863779.42
MSFT,Charles Schwab,2024-05-01,-232208124.25,1072655655.17
MSFT,Charles Schwab,2024-06-01,48640748.66,1121296403.83
MSFT,Charles Schwab,2024-07-01,220453575.28,1341749979.11
MSFT,Charles Schwab,2024-08-01,-133540090.46,1208209888.65
MSFT,Charles Schwab,2024-09-01,-44627696.91000001,1163582191.74
MSFT,Charles Schwab,2024-10-01,9062502.790000007,1172644694.53
MSFT,Charles Schwab,2024-11-01,155582305.45,1328226999.98
MSFT,Charles Schwab,2024-12-01,-345903153.18,982323846.8
MSFT,Vanguard,2023-12-01,0.0,708751409.48
MSFT,Vanguard,2024-01-01,-128391221.86999997,580360187.61
MSFT,Vanguard,2024-02-01,-114038868.7,466321318.91
MSFT,Vanguard,2024-03-01,209229915.84,675551234.75
MSFT,Vanguard,2024-04-01,-283798065.05,391753169.7
MSFT,Vanguard,2024-05-01,-65119682.47,326633487.23
MSFT,Vanguard,2024-06-01,51861190.18000001,378494677.41
MSFT,Vanguard,2024-07-01,572649384.38,951144061.79
MSFT,Vanguard,2024-08-01,225491324.15,1176635385.94
MSFT,Vanguard,2024-09-01,300427289.49,1477062675.43
MSFT,Vanguard,2024-10-01,289922103.1,1766984778.53
MSFT,Vanguard,2024-11-01,-55498265.23999998,1711486513.29
MSFT,Vanguard,2024-12-01,-183396374.76,1528090138.53
NEE,Charles Schwab,2023-12-01,0.0,840379573.75
NEE,Charles Schwab,2024-01-01,-131498271.36000001,708881302.39
NEE,Charles Schwab,2024-02-01,98311578.39999999,807192880.79
NEE,Charles Schwab,2024-03-01,300554927.52,1107747808.31
NEE,Charles Schwab,2024-04-01,46115335.019999996,1153863143.33
NEE,Charles Schwab,2024-05-01,73544322.55000001,1227407465.88
NEE,Charles Schwab,2024-06-01,-101505370.25999999,1125902095.62
NEE,Charles Schwab,2024-07-01,82604159.36,1208506254.98
NEE,Charles Schwab,2024-08-01,-12462202.41,1196044052.57
NEE,Charles Schwab,2024-09-01,88020841.86000001,1284064894.43
NEE,Charles Schwab,2024-10-01,-14131018.339999989,1269933876.09
NEE,Charles Schwab,2024-11-01,-16753388.349999994,1253180487.74
NEE,Charles Schwab,2024-12-01,110320647.15999998,1363501134.9
NEE,Vanguard,2023-12-01,0.0,1529326467.27
NEE,Vanguard,2024-01-01,-1311750077.48,217576389.79
NEE,Vanguard,2024-02-01,-88637888.44999991,128938501.34
NEE,Vanguard,2024-03-01,-776749113.0700002,-647810611.73
NEE,Vanguard,2024-04-01,46450238.69,-601360373.04
NEE,Vanguard,2024-05-01,-917990426.0500001,-1519350799.09
NEE,Vanguard,2024-06-01,915226363.22,-604124435.87
NEE,Vanguard,2024-07-01,1236369533.8899999,632245098.02
NEE,Vanguard,2024-08-01,-1108255207.33,-476010109.31
NEE,Vanguard,2024-09-01,-1276837574.44,-1752847683.75
NEE,Vanguard,2024-10-01,17925952.970000036,-1734921730.78
NEE,Vanguard,2024-11-01,447208577.62999994,-1287713153.15
NEE,Vanguard,2024-12-01,-1253539486.28,-2541252639.43
NKE,Charles Schwab,2023-12-01,0.0,1274091988.47
NKE,Charles Schwab,2024-01-01,-576824278.3,697267710.17
NKE,Charles Schwab,2024-02-01,582618006.2900001,1279885716.46
NKE,Charles Schwab,2024-03-01,-31125061.819999993,1248760654.64
NKE,Charles Schwab,2024-04-01,-986743826.04,262016828.6
NKE,Charles Schwab,2024-05-01,252714362.22000006,514731190.82
NKE,Charles Schwab,2024-06-01,-147770468.78,366960722.04
NKE,Charles Schwab,2024-07-01,-79723762.11999997,287236959.92
NKE,Charles Schwab,2024-08-01,226204522.67,513441482.59
NKE,Charles Schwab,2024-09-01,-435648074.88,77793407.71
NKE,Charles Schwab,2024-10-01,288089277.73,365882685.44
NKE,Charles Schwab,2024-11-01,-50280654.66999998,315602030.77
NKE,Charles Schwab,2024-12-01,-361944145.18,-46342114.41
NKE,Vanguard,2023-12-01,0.0,1360992647.56
NKE,Vanguard,2024-01-01,-111917015.43999997,1249075632.12
NKE,Vanguard,2024-02-01,396612041.09,1645687673.21
NKE,Vanguard,2024-03-01,-758351714.6200001,887335958.59
NKE,Vanguard,2024-04-01,192422697.47000006,1079758656.06
NKE,Vanguard,2024-05-01,-943278927.8299999,136479728.23
NKE,Vanguard,2024-06-01,-1693287236.55,-1556807508.32
NKE,Vanguard,2024-07-01,-273909751.27,-1830717259.59
NKE,Vanguard,2024-08-01,1396352629.54,-434364630.05
NKE,Vanguard,2024-09-01,992254160.44,557889530.39
NKE,Vanguard,2024-10-01,-1304008758.3,-746119227.91
NKE,Vanguard,2024-11-01,64851512.040000096,-681267715.87
NKE,Vanguard,2024-12-01,-754439924.25,-1435707640.12
NVDA,Vanguard,2023-12-01,0.0,945603839.76
NVDA,Vanguard,2024-01-01,-335709930.6600001,609893909.1
NVDA,Vanguard,2024-02-01,-188343803.73999998,421550105.36
NVDA,Vanguard,2024-03-01,-219817988.16,201732117.2
NVDA,Vanguard,2024-04-01,203078189.95999998,404810307.16
NVDA,Vanguard,2024-05-01,380398862.21,785209169.37
NVDA,Vanguard,2024-06-01,-768850759.88,16358409.49
NVDA,Vanguard,2024-07-01,-287947420.81999993,-271589011.33
NVDA,Vanguard,2024-08-01,-107687478.32000005,-379276489.65
NVDA,Vanguard,2024-09-01,457721322.72,78444833.07
NVDA,Vanguard,2024-10-01,-993791979.91,-915347146.84
NVDA,Vanguard,2024-11-01,-748180924.8399999,-1663528071.68
NVDA,Vanguard,2024-12-01,820297388.81,-843230682.87
ORCL,Charles Schwab,2023-12-01,0.0,816592888.34
ORCL,Charles Schwab,2024-01-01,-359914385.81999993,456678502.52
ORCL,Charles Schwab,2024-02-01,-81534522.34999995,375143980.17
ORCL,Charles Schwab,2024-03-01,-1025662846.7199999,-650518866.55
ORCL,Charles Schwab,2024-04-01,-98415503.51999998,-748934370.07
ORCL,Charles Schwab,2024-05-01,439022003.39,-309912366.68
ORCL,Charles Schwab,2024-06-01,-945012235.14,-1254924601.82
ORCL,Charles Schwab,2024-07-01,-434252145.59000003,-1689176747.41
ORCL,Charles Schwab,2024-08-01,1459101637.97,-230075109.44
ORCL,Charles Schwab,2024-09-01,819344123.87,589269014.43
ORCL,Charles Schwab,2024-10-01,266187362.70000005,855456377.13
ORCL,Charles Schwab,2024-11-01,-1667305036.49,-811848659.36
ORCL,Charles Schwab,2024-12-01,-39401146.30999997,-851249805.67
PEP,Charles Schwab,2023-12-01,0.0,852194969.76
PEP,Charles Schwab,2024-01-01,-457092193.37,395102776.39
PEP,Charles Schwab,2024-02-01,-589554996.75,-194452220.36
PEP,Charles Schwab,2024-03-01,-780346850.2,-974799070.56
PEP,Charles Schwab,2024-04-01,109512636.13999997,-865286434.42
PEP,Charles Schwab,2024-05-01,-460532573.21,-1325819007.63
PEP,Charles Schwab,2024-06-01,86166630.12999998,-1239652377.5
PEP,Charles Schwab,2024-07-01,458012865.3399999,-781639512.16
PEP,Charles Schwab,2024-08-01,-513934777.53,-1295574289.69
PEP,Charles Schwab,2024-09-01,-973641124.66,-2269215414.35
PEP,Charles Schwab,2024-10-01,1096624370.93,-1172591043.42
PEP,Charles Schwab,2024-11-01,1397957757.33,225366713.91
PEP,Charles Schwab,2024-12-01,179668100.4600001,405034814.37
PEP,Vanguard,2023-12-01,0.0,606526321.82
PEP,Vanguard,2024-01-01,-482153963.49,124372358.33
PEP,Vanguard,2024-02-01,597570896.02,721943254.35
PEP,Vanguard,2024-03-01,731822536.27,1453765790.62
PEP,Vanguard,2024-04-01,-338851983.76,1114913806.86
PEP,Vanguard,2024-05-01,424630976.23999995,1539544783.1
PEP,Vanguard,2024-06-01,-362391394.77000004,1177153388.33
PEP,Vanguard,2024-07-01,201002145.04000005,1378155533.37
PEP,Vanguard,2024-08-01,161658590.64999998,1539814124.02
PEP,Vanguard,2024-09-01,1286002220.4,2825816344.42
PEP,Vanguard,2024-10-01,-259750423.58999997,2566065920.83
PEP,Vanguard,2024-11-01,394882674.02,2960948594.85
PEP,Vanguard,2024-12-01,-59283902.339999974,2901664692.51
PFE,BlackRock,2023-12-01,0.0,263934794.99
PFE,BlackRock,2024-01-01,399279043.29,663213838.28
PFE,BlackRock,2024-02-01,406515332.81,1069729171.09
PFE,BlackRock,2024-03-01,81416061.31,1151145232.4
PFE,BlackRock,2024-04-01,40123133.32000001,1191268365.72
PFE,BlackRock,2024-05-01,245687490.73999998,1436955856.46
PFE,BlackRock,2024-06-01,-353023657.31,1083932199.15
PFE,BlackRock,2024-07-01,801474745.62,1885406944.77
PFE,BlackRock,2024-08-01,-576308859.04,1309098085.73
PFE,BlackRock,2024-09-01,355895602.36,1664993688.09
PFE,BlackRock,2024-10-01,167459137.17999998,1832452825.27
PFE,BlackRock,2024-11-01,-237215873.63,1595236951.64
PFE,BlackRock,2024-12-01,-369472217.53,1225764734.11
PFE,Charles Schwab,2023-12-01,0.0,1109362544.05
PFE,Charles Schwab,2024-01-01,203470999.33,1312833543.38
PFE,Charles Schwab,2024-02-01,-41947981.31000001,1270885562.07
PFE,Charles Schwab,2024-03-01,279910639.78,1550796201.85
PFE,Charles Schwab,2024-04-01,15033076.220000006,1565829278.07
PFE,Charles Schwab,2024-05-01,-97489576.38999999,1468339701.68
PFE,Charles Schwab,2024-06-01,-116391244.7,1351948456.98
PFE,Charles Schwab,2024-07-01,139612902.93,1491561359.91
PFE,Charles Schwab,2024-08-01,-11141612.14,1480419747.77
PFE,Charles Schwab,2024-09-01,273182775.0,1753602522.77
PFE,Charles Schwab,2024-10-01,76197335.92,1829799858.69
PFE,Charles Schwab,2024-11-01,-422728654.55,1407071204.14
PFE,Charles Schwab,2024-12-01,-76271838.43,1330799365.71
PG,BlackRock,2023-12-01,0.0,669001187.33
PG,BlackRock,2024-01-01,-415035980.35,253965206.98
PG,BlackRock,2024-02-01,36358359.69000001,290323566.67
PG,BlackRock,2024-03-01,-629757964.1400001,-339434397.47
PG,BlackRock,2024-04-01,-1429635253.85,-1769069651.32
PG,BlackRock,2024-05-01,-1571206632.79,-3340276284.11
PG,BlackRock,2024-06-01,955473329.3,-2384802954.81
PG,BlackRock,2024-07-01,166718297.19000003,-2218084657.62
PG,BlackRock,2024-08-01,-725563211.9200001,-2943647869.54
PG,BlackRock,2024-09-01,-52893176.360000014,-2996541045.9
PG,BlackRock,2024-10-01,209630039.92999995,-2786911005.97
PG,BlackRock,2024-11-01,-189953228.74000013,-2976864234.71
PG,BlackRock,2024-12-01,1205322488.74,-1771541745.97
QCOM,Charles Schwab,2023-12-01,0.0,1225022971.28
QCOM,Charles Schwab,2024-01-01,766496016.71,1991518987.99
QCOM,Charles Schwab,2024-02-01,1734958998.92,3726477986.91
QCOM,Charles Schwab,2024-03-01,99381391.47000003,3825859378.38
QCOM,Charles Schwab,2024-04-01,-452792127.37,3373067251.01
QCOM,Charles Schwab,2024-05-01,346581946.64,3719649197.65
QCOM,Charles Schwab,2024-06-01,464595076.35,4184244274.0
QCOM,Charles Schwab,2024-07-01,-869709685.72,3314534588.28
QCOM,Charles Schwab,2024-08-01,-182970378.69000003,3131564209.59
QCOM,Charles Schwab,2024-09-01,492124656.48999995,3623688866.08
QCOM,Charles Schwab,2024-10-01,308065605.61999995,3931754471.7
QCOM,Charles Schwab,2024-11-01,-852763318.86,3078991152.84
QCOM,Charles Schwab,2024-12-01,-149331283.49,2929659869.35
QQQ,BlackRock,2023-12-01,0.0,188983435.07
QQQ,BlackRock,2024-01-01,5103121.310000017,194086556.38
QQQ,BlackRock,2024-02-01,93903279.09999998,287989835.48
QQQ,BlackRock,2024-03-01,-90511645.99000001,197478189.49
QQQ,BlackRock,2024-04-01,-62687762.729999974,134790426.76
QQQ,BlackRock,2024-05-01,-354954611.37,-220164184.61
QQQ,BlackRock,2024-06-01,-87479313.51,-307643498.12
QQQ,BlackRock,2024-07-01,161558168.85,-146085329.27
QQQ,BlackRock,2024-08-01,434500132.1,288414802.83
QQQ,BlackRock,2024-09-01,-272681774.97,15733027.86
QQQ,BlackRock,2024-10-01,88970534.83000001,104703562.69
QQQ,BlackRock,2024-11-01,-314296692.51,-209593129.82
QQQ,BlackRock,2024-12-01,6360235.1599999815,-203232894.66
RTX,Charles Schwab,2023-12-01,0.0,867866426.14
RTX,Charles Schwab,2024-01-01,-542970556.6500001,324895869.49
RTX,Charles Schwab,2024-02-01,-483117194.63000005,-158221325.14
RTX,Charles Schwab,2024-03-01,1001087067.02,842865741.88
RTX,Charles Schwab,2024-04-01,22043147.930000085,864908889.81
RTX,Charles Schwab,2024-05-01,-641574778.0899999,223334111.72
RTX,Charles Schwab,2024-06-01,203471355.33000004,426805467.05
RTX,Charles Schwab,2024-07-01,-1000781537.15,-573976070.1
RTX,Charles Schwab,2024-08-01,409052542.4100001,-164923527.69
RTX,Charles Schwab,2024-09-01,374674337.82,209750810.13
RTX,Charles Schwab,2024-10-01,180241496.76999998,389992306.9
RTX,Charles Schwab,2024-11-01,1124624144.1000001,1514616451.0
RTX,Charles Schwab,2024-12-01,-1074955409.23,439661041.77
RTX,Vanguard,2023-12-01,0.0,864281082.41
RTX,Vanguard,2024-01-01,-810318145.89,53962936.52
RTX,Vanguard,2024-02-01,247473265.68999994,301436202.21
RTX,Vanguard,2024-03-01,-259833210.14999995,41602992.06
RTX,Vanguard,2024-04-01,-87203395.05000004,-45600402.99
RTX,Vanguard,2024-05-01,-402530218.08000004,-448130621.07
RTX,Vanguard,2024-06-01,-280795162.74,-728925783.81
RTX,Vanguard,2024-07-01,-170438574.68999997,-899364358.5
RTX,Vanguard,2024-08-01,576149480.64,-323214877.86
RTX,Vanguard,2024-09-01,-403480267.89,-726695145.75
RTX,Vanguard,2024-10-01,534555830.72999996,-192139315.02
RTX,Vanguard,2024-11-01,685741752.6300001,493602437.61
RTX,Vanguard,2024-12-01,-257600012.22000003,236002425.39
SBUX,BlackRock,2023-12-01,0.0,1595261903.34
SBUX,BlackRock,2024-01-01,509325996.49,2104587899.83
SBUX,BlackRock,2024-02-01,1755285667.06,3859873566.89
SBUX,BlackRock,2024-03-01,298502929.55999994,4158376496.45
SBUX,BlackRock,2024-04-01,1619854075.23,5778230571.68
SBUX,BlackRock,2024-05-01,-243650672.61,5534579899.07
SBUX,BlackRock,2024-06-01,-110966155.63999993,5423613743.43
SBUX,BlackRock,2024-07-01,-245555028.26999998,5178058715.16
SBUX,BlackRock,2024-08-01,392485568.98,5570544284.14
SBUX,BlackRock,2024-09-01,-226231478.29999998,5344312805.84
